latitude,longitude,population
17.823750264704984,83.399582279735,22.906767
17.823750264704984,83.40041561306501,24.536356
17.823750264704984,83.401248946395,23.458427
17.823750264704984,83.402082279725,24.930243
17.823750264704984,83.402915613055,26.640566
17.823750264704984,83.403748946385,18.012583
17.823750264704984,83.404582279715,1.464627
17.823750264704984,83.413748946345,6.14728
17.823750264704984,83.414582279675,8.612491
17.823750264704984,83.415415613005,2.839789
17.823750264704984,83.416248946335,0.512
17.822916931374984,83.200415613865,2.999171
17.822916931374984,83.201248947195,13.629836
17.822916931374984,83.202082280525,37.378277
17.822916931374984,83.202915613855,56.01128
17.822916931374984,83.203748947185,83.02532
17.822916931374984,83.204582280515,88.95288
17.822916931374984,83.205415613845,90.549126
17.822916931374984,83.206248947175,95.10382
17.822916931374984,83.207082280505,95.76307
17.822916931374984,83.207915613835,89.75407
17.822916931374984,83.208748947165,41.358006
17.822916931374984,83.209582280495,26.396156
17.822916931374984,83.210415613825,35.548084
17.822916931374984,83.211248947155,45.77442
17.822916931374984,83.212082280485,45.10228
17.822916931374984,83.212915613815,41.303524
17.822916931374984,83.213748947145,35.452892
17.822916931374984,83.214582280475,42.92753
17.822916931374984,83.215415613805,47.665764
17.822916931374984,83.216248947135,43.159214
17.822916931374984,83.21708228046501,28.864756
17.822916931374984,83.217915613795,16.012428
17.822916931374984,83.219582280455,10.368514
17.822916931374984,83.220415613785,17.057507
17.822916931374984,83.221248947115,0.175635
17.822916931374984,83.222082280445,0.439184
17.822916931374984,83.222915613775,3.755837
17.822916931374984,83.223748947105,9.013157
17.822916931374984,83.224582280435,8.255734
17.822916931374984,83.225415613765,0.215681
17.822916931374984,83.226248947095,7.351043
17.822916931374984,83.227082280425,9.334422
17.822916931374984,83.227915613755,7.419785
17.822916931374984,83.228748947085,7.478357
17.822916931374984,83.229582280415,7.506183
17.822916931374984,83.230415613745,4.409815
17.822916931374984,83.231248947075,8.287461
17.822916931374984,83.232082280405,6.857993
17.822916931374984,83.232915613735,2.125532
17.822916931374984,83.233748947065,1.889521
17.822916931374984,83.234582280395,2.757978
17.822916931374984,83.235415613725,2.108542
17.822916931374984,83.236248947055,1.031322
17.822916931374984,83.237082280385,3.930683
17.822916931374984,83.237915613715,10.864426
17.822916931374984,83.238748947045,19.26285
17.822916931374984,83.239582280375,24.597124
17.822916931374984,83.240415613705,24.115213
17.822916931374984,83.241248947035,20.818596
17.822916931374984,83.242082280365,18.497583
17.822916931374984,83.242915613695,16.347942
17.822916931374984,83.243748947025,9.26883
17.822916931374984,83.244582280355,3.014882
17.822916931374984,83.245415613685,0.370722
17.822916931374984,83.246248947015,0.163183
17.822916931374984,83.247082280345,1.708522
17.822916931374984,83.247915613675,4.742187
17.822916931374984,83.248748947005,8.28975
17.822916931374984,83.249582280335,11.862676
17.822916931374984,83.250415613665,13.264176
17.822916931374984,83.251248946995,8.056774
17.822916931374984,83.252082280325,1.850669
17.822916931374984,83.252915613655,9.97157
17.822916931374984,83.253748946985,11.923907
17.822916931374984,83.254582280315,11.17273
17.822916931374984,83.255415613645,6.288953
17.822916931374984,83.256248946975,0.132702
17.822916931374984,83.257082280305,0.120905
17.822916931374984,83.257915613635,0.066999
17.822916931374984,83.261248946955,2.019821
17.822916931374984,83.262082280285,5.50848
17.822916931374984,83.26291561361501,7.663067
17.822916931374984,83.263748946945,7.592342
17.822916931374984,83.26458228027501,4.873345
17.822916931374984,83.265415613605,1.229456
17.822916931374984,83.273748946905,4.257209
17.822916931374984,83.274582280235,5.181711
17.822916931374984,83.275415613565,5.197324
17.822916931374984,83.276248946895,6.162689
17.822916931374984,83.277082280225,5.280075
17.822916931374984,83.277915613555,0.614728
17.822916931374984,83.279582280215,4.087369
17.822916931374984,83.280415613545,7.337218
17.822916931374984,83.281248946875,11.716734
17.822916931374984,83.282082280205,9.575133
17.822916931374984,83.282915613535,3.607937
17.822916931374984,83.283748946865,0.361547
17.822916931374984,83.284582280195,4.778742
17.822916931374984,83.286248946855,12.948812
17.822916931374984,83.287082280185,11.401785
17.822916931374984,83.287915613515,2.937478
17.822916931374984,83.288748946845,3.209078
17.822916931374984,83.289582280175,2.379452
17.822916931374984,83.332082280005,8.19314
17.822916931374984,83.332915613335,19.704594
17.822916931374984,83.333748946665,29.076553
17.822916931374984,83.334582279995,38.214687
17.822916931374984,83.335415613325,32.738113
17.822916931374984,83.336248946655,16.876198
17.822916931374984,83.337082279985,8.055734
17.822916931374984,83.337915613315,16.00155
17.822916931374984,83.338748946645,25.991564
17.822916931374984,83.339582279975,30.279133
17.822916931374984,83.340415613305,31.428806
17.822916931374984,83.341248946635,29.480354
17.822916931374984,83.342082279965,28.491676
17.822916931374984,83.342915613295,27.108063
17.822916931374984,83.343748946625,30.87656
17.822916931374984,83.344582279955,39.145786
17.822916931374984,83.345415613285,43.850178
17.822916931374984,83.346248946615,51.003212
17.822916931374984,83.347082279945,47.645847
17.822916931374984,83.347915613275,41.324673
17.822916931374984,83.348748946605,56.588226
17.822916931374984,83.349582279935,79.174255
17.822916931374984,83.350415613265,87.55671
17.822916931374984,83.351248946595,93.83331
17.822916931374984,83.352082279925,99.78576
17.822916931374984,83.352915613255,97.846535
17.822916931374984,83.353748946585,90.531944
17.822916931374984,83.35458227991501,99.83157
17.822916931374984,83.355415613245,98.96817
17.822916931374984,83.356248946575,92.76188
17.822916931374984,83.357082279905,94.49137
17.822916931374984,83.357915613235,91.605316
17.822916931374984,83.358748946565,90.706955
17.822916931374984,83.359582279895,86.02308
17.822916931374984,83.360415613225,82.9066
17.822916931374984,83.361248946555,76.21762
17.822916931374984,83.362082279885,70.68909
17.822916931374984,83.362915613215,64.58459
17.822916931374984,83.363748946545,61.131042
17.822916931374984,83.364582279875,61.782204
17.822916931374984,83.365415613205,60.72629
17.822916931374984,83.366248946535,58.327835
17.822916931374984,83.367082279865,56.378246
17.822916931374984,83.367915613195,53.77218
17.822916931374984,83.368748946525,48.40478
17.822916931374984,83.369582279855,44.35371
17.822916931374984,83.370415613185,42.011444
17.822916931374984,83.371248946515,26.922054
17.822916931374984,83.372082279845,13.872852
17.822916931374984,83.372915613175,4.880694
17.822916931374984,83.375415613165,4.03964
17.822916931374984,83.376248946495,5.547509
17.822916931374984,83.377082279825,4.566549
17.822916931374984,83.377915613155,1.844185
17.822916931374984,83.378748946485,1.273798
17.822916931374984,83.379582279815,1.497663
17.822916931374984,83.380415613145,0.614743
17.822916931374984,83.381248946475,0.43909
17.822916931374984,83.382082279805,5.00564
17.822916931374984,83.382915613135,9.02721
17.822916931374984,83.383748946465,9.024701
17.822916931374984,83.384582279795,6.149631
17.822916931374984,83.385415613125,5.892109
17.822916931374984,83.386248946455,4.303095
17.822916931374984,83.387082279785,1.844185
17.822916931374984,83.395415613085,6.05946
17.822916931374984,83.396248946415,2.985821
17.822916931374984,83.397915613075,3.337096
17.822916931374984,83.39874894640501,8.967576
17.822916931374984,83.399582279735,10.985121
17.822916931374984,83.40041561306501,11.04408
17.822916931374984,83.401248946395,17.14838
17.822916931374984,83.402082279725,22.485949
17.822916931374984,83.402915613055,22.108831
17.822916931374984,83.403748946385,16.473858
17.822916931374984,83.404582279715,8.113538
17.822916931374984,83.405415613045,3.776186
17.822916931374984,83.412915613015,0.445926
17.822916931374984,83.413748946345,10.808825
17.822916931374984,83.414582279675,15.128266
17.822916931374984,83.415415613005,11.113318
17.822916931374984,83.416248946335,2.60793
17.822083598044983,83.200415613865,31.329144
17.822083598044983,83.201248947195,38.069126
17.822083598044983,83.202082280525,45.051804
17.822083598044983,83.202915613855,53.445213
17.822083598044983,83.203748947185,84.05064
17.822083598044983,83.204582280515,102.693275
17.822083598044983,83.205415613845,110.77041
17.822083598044983,83.206248947175,113.03072
17.822083598044983,83.207082280505,108.065254
17.822083598044983,83.207915613835,92.70249
17.822083598044983,83.208748947165,14.644589
17.822083598044983,83.210415613825,36.162582
17.822083598044983,83.211248947155,71.28612
17.822083598044983,83.212082280485,69.45507
17.822083598044983,83.212915613815,56.075233
17.822083598044983,83.213748947145,35.743206
17.822083598044983,83.214582280475,31.390757
17.822083598044983,83.215415613805,31.583668
17.822083598044983,83.216248947135,29.463911
17.822083598044983,83.21708228046501,20.757767
17.822083598044983,83.217915613795,7.556133
17.822083598044983,83.220415613785,0.370924
17.822083598044983,83.221248947115,1.668546
17.822083598044983,83.222082280445,1.28005
17.822083598044983,83.222915613775,2.385114
17.822083598044983,83.223748947105,6.846931
17.822083598044983,83.224582280435,5.340388
17.822083598044983,83.225415613765,2.285904
17.822083598044983,83.226248947095,7.642084
17.822083598044983,83.227082280425,8.02629
17.822083598044983,83.227915613755,5.372344
17.822083598044983,83.228748947085,6.715548
17.822083598044983,83.229582280415,7.542974
17.822083598044983,83.230415613745,8.677441
17.822083598044983,83.231248947075,8.558895
17.822083598044983,83.232082280405,2.985821
17.822083598044983,83.232915613735,0.966001
17.822083598044983,83.233748947065,0.111838
17.822083598044983,83.234582280395,1.963575
17.822083598044983,83.235415613725,2.413298
17.822083598044983,83.236248947055,7.91372
17.822083598044983,83.237082280385,11.768187
17.822083598044983,83.237915613715,13.888132
17.822083598044983,83.238748947045,16.133427
17.822083598044983,83.239582280375,17.833565
17.822083598044983,83.240415613705,20.405006
17.822083598044983,83.241248947035,19.944279
17.822083598044983,83.242082280365,21.613787
17.822083598044983,83.242915613695,21.996136
17.822083598044983,83.243748947025,16.696
17.822083598044983,83.244582280355,7.554033
17.822083598044983,83.245415613685,1.250163
17.822083598044983,83.246248947015,0.151854
17.822083598044983,83.247082280345,0.147984
17.822083598044983,83.247915613675,0.082496
17.822083598044983,83.248748947005,5.769951
17.822083598044983,83.249582280335,8.609203
17.822083598044983,83.250415613665,9.627258
17.822083598044983,83.251248946995,6.545574
17.822083598044983,83.252082280325,5.737119
17.822083598044983,83.252915613655,15.652215
17.822083598044983,83.253748946985,20.73134
17.822083598044983,83.254582280315,13.730683
17.822083598044983,83.255415613645,6.249014
17.822083598044983,83.256248946975,0.154865
17.822083598044983,83.257082280305,1.598766
17.822083598044983,83.257915613635,1.682555
17.822083598044983,83.258748946965,0.265751
17.822083598044983,83.272915613575,0.061361
17.822083598044983,83.273748946905,3.421041
17.822083598044983,83.274582280235,5.297518
17.822083598044983,83.275415613565,5.79138
17.822083598044983,83.276248946895,4.8263
17.822083598044983,83.277082280225,2.706154
17.822083598044983,83.279582280215,3.600549
17.822083598044983,83.280415613545,6.682152
17.822083598044983,83.281248946875,9.110317
17.822083598044983,83.282082280205,7.084204
17.822083598044983,83.282915613535,1.159795
17.822083598044983,83.283748946865,0.175635
17.822083598044983,83.287915613515,3.792739
17.822083598044983,83.288748946845,4.672105
17.822083598044983,83.289582280175,2.942048
17.822083598044983,83.332082280005,3.776186
17.822083598044983,83.332915613335,13.15592
17.822083598044983,83.333748946665,24.373102
17.822083598044983,83.334582279995,28.072744
17.822083598044983,83.335415613325,30.10766
17.822083598044983,83.336248946655,12.247664
17.822083598044983,83.337082279985,15.226068
17.822083598044983,83.337915613315,30.071697
17.822083598044983,83.338748946645,38.110893
17.822083598044983,83.339582279975,42.4774
17.822083598044983,83.340415613305,42.43232
17.822083598044983,83.341248946635,37.266033
17.822083598044983,83.342082279965,36.730705
17.822083598044983,83.342915613295,39.84256
17.822083598044983,83.343748946625,46.345585
17.822083598044983,83.344582279955,50.023075
17.822083598044983,83.345415613285,50.23069
17.822083598044983,83.346248946615,57.139248
17.822083598044983,83.347082279945,61.85306
17.822083598044983,83.347915613275,54.771137
17.822083598044983,83.348748946605,57.376072
17.822083598044983,83.349582279935,66.29653
17.822083598044983,83.350415613265,81.62496
17.822083598044983,83.351248946595,95.7248
17.822083598044983,83.352082279925,95.03422
17.822083598044983,83.352915613255,90.38986
17.822083598044983,83.353748946585,80.83644
17.822083598044983,83.35458227991501,89.89452
17.822083598044983,83.355415613245,95.90041
17.822083598044983,83.356248946575,100.91533
17.822083598044983,83.357082279905,100.82035
17.822083598044983,83.357915613235,104.89219
17.822083598044983,83.358748946565,103.04266
17.822083598044983,83.359582279895,96.65046
17.822083598044983,83.360415613225,91.99497
17.822083598044983,83.361248946555,82.71472
17.822083598044983,83.362082279885,76.74014
17.822083598044983,83.362915613215,70.452896
17.822083598044983,83.363748946545,66.82807
17.822083598044983,83.364582279875,66.79889
17.822083598044983,83.365415613205,62.512012
17.822083598044983,83.366248946535,55.51366
17.822083598044983,83.367082279865,48.934708
17.822083598044983,83.367915613195,50.5537
17.822083598044983,83.368748946525,43.322685
17.822083598044983,83.369582279855,42.280148
17.822083598044983,83.370415613185,32.467224
17.822083598044983,83.371248946515,18.016811
17.822083598044983,83.372082279845,8.647808
17.822083598044983,83.372915613175,5.58242
17.822083598044983,83.373748946505,5.68073
17.822083598044983,83.374582279835,5.24757
17.822083598044983,83.375415613165,6.09434
17.822083598044983,83.376248946495,11.594265
17.822083598044983,83.377082279825,15.448762
17.822083598044983,83.377915613155,12.619218
17.822083598044983,83.378748946485,7.268811
17.822083598044983,83.379582279815,0.114219
17.822083598044983,83.380415613145,3.433348
17.822083598044983,83.381248946475,5.646015
17.822083598044983,83.382082279805,8.592636
17.822083598044983,83.382915613135,13.600679
17.822083598044983,83.383748946465,13.385093
17.822083598044983,83.384582279795,9.693713
17.822083598044983,83.385415613125,8.120706
17.822083598044983,83.386248946455,4.566549
17.822083598044983,83.387082279785,0.878421
17.822083598044983,83.392082279765,34.33544
17.822083598044983,83.392915613095,10.427457
17.822083598044983,83.393748946425,1.132932
17.822083598044983,83.399582279735,0.119686
17.822083598044983,83.40041561306501,0.161149
17.822083598044983,83.401248946395,10.192531
17.822083598044983,83.402082279725,12.773667
17.822083598044983,83.402915613055,11.747132
17.822083598044983,83.403748946385,11.847606
17.822083598044983,83.404582279715,10.403149
17.822083598044983,83.405415613045,7.21016
17.822083598044983,83.412915613015,0.415251
17.822083598044983,83.413748946345,9.217998
17.822083598044983,83.414582279675,16.367855
17.822083598044983,83.415415613005,14.565004
17.822083598044983,83.416248946335,3.642279
17.821250264714983,83.199582280535,48.977394
17.821250264714983,83.200415613865,68.6265
17.821250264714983,83.201248947195,72.758125
17.821250264714983,83.202082280525,74.26308
17.821250264714983,83.202915613855,89.99015
17.821250264714983,83.203748947185,103.03348
17.821250264714983,83.204582280515,114.990746
17.821250264714983,83.205415613845,123.091644
17.821250264714983,83.206248947175,123.237946
17.821250264714983,83.207082280505,111.94357
17.821250264714983,83.207915613835,96.43773
17.821250264714983,83.208748947165,37.997993
17.821250264714983,83.209582280495,45.125774
17.821250264714983,83.210415613825,91.74815
17.821250264714983,83.211248947155,91.17633
17.821250264714983,83.212082280485,82.6188
17.821250264714983,83.212915613815,65.2311
17.821250264714983,83.213748947145,39.847878
17.821250264714983,83.214582280475,14.312222
17.821250264714983,83.215415613805,1.351228
17.821250264714983,83.216248947135,0.447625
17.821250264714983,83.21708228046501,0.312691
17.821250264714983,83.220415613785,1.053821
17.821250264714983,83.221248947115,3.512731
17.821250264714983,83.222082280445,2.45891
17.821250264714983,83.223748947105,0.26564
17.821250264714983,83.224582280435,7.460163
17.821250264714983,83.225415613765,11.590048
17.821250264714983,83.226248947095,14.292997
17.821250264714983,83.227082280425,11.226524
17.821250264714983,83.227915613755,3.163461
17.821250264714983,83.228748947085,2.433396
17.821250264714983,83.229582280415,4.848124
17.821250264714983,83.230415613745,10.234347
17.821250264714983,83.231248947075,15.25946
17.821250264714983,83.232082280405,9.969611
17.821250264714983,83.232915613735,0.702546
17.821250264714983,83.233748947065,18.03763
17.821250264714983,83.234582280395,1.053821
17.821250264714983,83.235415613725,1.356467
17.821250264714983,83.236248947055,10.640948
17.821250264714983,83.237082280385,16.484976
17.821250264714983,83.237915613715,15.499596
17.821250264714983,83.238748947045,11.180666
17.821250264714983,83.239582280375,9.354807
17.821250264714983,83.240415613705,9.236186
17.821250264714983,83.241248947035,12.3995
17.821250264714983,83.242082280365,18.276628
17.821250264714983,83.242915613695,19.425625
17.821250264714983,83.243748947025,16.382898
17.821250264714983,83.244582280355,9.445941
17.821250264714983,83.245415613685,2.677134
17.821250264714983,83.246248947015,1.976006
17.821250264714983,83.247082280345,0.516766
17.821250264714983,83.248748947005,2.634548
17.821250264714983,83.249582280335,0.614728
17.821250264714983,83.250415613665,1.405094
17.821250264714983,83.251248946995,1.7633
17.821250264714983,83.252082280325,9.390142
17.821250264714983,83.252915613655,20.032974
17.821250264714983,83.253748946985,23.235422
17.821250264714983,83.254582280315,13.042745
17.821250264714983,83.255415613645,5.632068
17.821250264714983,83.256248946975,5.82167
17.821250264714983,83.257082280305,9.412127
17.821250264714983,83.257915613635,11.669225
17.821250264714983,83.258748946965,8.581296
17.821250264714983,83.259582280295,1.99624
17.821250264714983,83.272915613575,0.059724
17.821250264714983,83.273748946905,0.587561
17.821250264714983,83.274582280235,2.914032
17.821250264714983,83.275415613565,5.26672
17.821250264714983,83.276248946895,4.551396
17.821250264714983,83.277082280225,1.731869
17.821250264714983,83.279582280215,0.704379
17.821250264714983,83.280415613545,4.042101
17.821250264714983,83.281248946875,4.433736
17.821250264714983,83.282082280205,3.75236
17.821250264714983,83.282915613535,0.123374
17.821250264714983,83.287915613515,3.368198
17.821250264714983,83.288748946845,3.555808
17.821250264714983,83.289582280175,2.019821
17.821250264714983,83.332915613335,0.966001
17.821250264714983,83.333748946665,7.588454
17.821250264714983,83.334582279995,12.578193
17.821250264714983,83.335415613325,14.632116
17.821250264714983,83.336248946655,11.333412
17.821250264714983,83.337082279985,22.210985
17.821250264714983,83.337915613315,31.8464
17.821250264714983,83.338748946645,38.073074
17.821250264714983,83.339582279975,44.01328
17.821250264714983,83.340415613305,46.77611
17.821250264714983,83.341248946635,49.159763
17.821250264714983,83.342082279965,52.864887
17.821250264714983,83.342915613295,55.348557
17.821250264714983,83.343748946625,58.420414
17.821250264714983,83.344582279955,60.57952
17.821250264714983,83.345415613285,61.281883
17.821250264714983,83.346248946615,72.07925
17.821250264714983,83.347082279945,77.69384
17.821250264714983,83.347915613275,66.10609
17.821250264714983,83.348748946605,43.329132
17.821250264714983,83.349582279935,46.843983
17.821250264714983,83.350415613265,77.90231
17.821250264714983,83.351248946595,96.666695
17.821250264714983,83.352082279925,88.18298
17.821250264714983,83.352915613255,68.521126
17.821250264714983,83.353748946585,53.40327
17.821250264714983,83.35458227991501,71.33382
17.821250264714983,83.355415613245,94.29941
17.821250264714983,83.356248946575,101.90071
17.821250264714983,83.357082279905,103.31366
17.821250264714983,83.357915613235,106.01498
17.821250264714983,83.358748946565,105.594666
17.821250264714983,83.359582279895,98.86558
17.821250264714983,83.360415613225,96.7021
17.821250264714983,83.361248946555,92.916046
17.821250264714983,83.362082279885,87.98733
17.821250264714983,83.362915613215,81.965485
17.821250264714983,83.363748946545,75.20725
17.821250264714983,83.364582279875,68.23764
17.821250264714983,83.365415613205,58.664623
17.821250264714983,83.366248946535,48.92923
17.821250264714983,83.367082279865,44.00975
17.821250264714983,83.367915613195,47.72797
17.821250264714983,83.368748946525,41.167282
17.821250264714983,83.369582279855,34.32957
17.821250264714983,83.370415613185,23.227165
17.821250264714983,83.371248946515,10.769148
17.821250264714983,83.372082279845,2.810183
17.821250264714983,83.372915613175,5.987552
17.821250264714983,83.373748946505,7.908992
17.821250264714983,83.374582279835,7.170911
17.821250264714983,83.375415613165,7.819269
17.821250264714983,83.376248946495,17.718775
17.821250264714983,83.377082279825,21.54245
17.821250264714983,83.377915613155,16.168808
17.821250264714983,83.378748946485,9.557095
17.821250264714983,83.379582279815,2.501956
17.821250264714983,83.380415613145,8.164733
17.821250264714983,83.381248946475,7.866406
17.821250264714983,83.382082279805,7.730208
17.821250264714983,83.382915613135,12.152049
17.821250264714983,83.383748946465,13.248741
17.821250264714983,83.384582279795,9.541124
17.821250264714983,83.385415613125,5.796006
17.821250264714983,83.386248946455,2.195457
17.821250264714983,83.387082279785,2.371092
17.821250264714983,83.387915613115,3.073639
17.821250264714983,83.388748946445,1.317274
17.821250264714983,83.402915613055,5.122354
17.821250264714983,83.403748946385,7.860813
17.821250264714983,83.404582279715,7.891781
17.821250264714983,83.405415613045,3.864004
17.821250264714983,83.412082279685,5.639313
17.821250264714983,83.412915613015,1.251417
17.821250264714983,83.413748946345,4.964581
17.821250264714983,83.414582279675,12.505122
17.821250264714983,83.415415613005,7.226975
17.820416931384983,83.199582280535,73.64749
17.820416931384983,83.200415613865,84.572586
17.820416931384983,83.201248947195,81.823875
17.820416931384983,83.202082280525,86.40743
17.820416931384983,83.202915613855,98.08286
17.820416931384983,83.203748947185,113.61303
17.820416931384983,83.204582280515,117.10894
17.820416931384983,83.205415613845,121.16986
17.820416931384983,83.206248947175,116.07488
17.820416931384983,83.207082280505,99.64945
17.820416931384983,83.207915613835,99.27973
17.820416931384983,83.208748947165,96.34051
17.820416931384983,83.209582280495,102.42101
17.820416931384983,83.210415613825,99.51865
17.820416931384983,83.211248947155,96.38899
17.820416931384983,83.212082280485,87.24881
17.820416931384983,83.212915613815,74.362946
17.820416931384983,83.213748947145,51.559128
17.820416931384983,83.214582280475,25.849333
17.820416931384983,83.215415613805,16.149788
17.820416931384983,83.216248947135,17.3216
17.820416931384983,83.21708228046501,11.685567
17.820416931384983,83.217915613795,7.293865
17.820416931384983,83.21874894712501,3.776186
17.820416931384983,83.219582280455,7.024941
17.820416931384983,83.220415613785,5.444732
17.820416931384983,83.221248947115,2.45891
17.820416931384983,83.222082280445,1.229456
17.820416931384983,83.223748947105,0.43909
17.820416931384983,83.224582280435,11.458288
17.820416931384983,83.225415613765,16.936108
17.820416931384983,83.226248947095,18.616364
17.820416931384983,83.227082280425,14.438547
17.820416931384983,83.227915613755,5.883824
17.820416931384983,83.228748947085,1.918266
17.820416931384983,83.229582280415,4.448725
17.820416931384983,83.230415613745,9.363455
17.820416931384983,83.231248947075,16.154728
17.820416931384983,83.232082280405,11.295875
17.820416931384983,83.232915613735,0.369425
17.820416931384983,83.233748947065,7.046846
17.820416931384983,83.235415613725,1.495398
17.820416931384983,83.236248947055,10.298214
17.820416931384983,83.237082280385,14.311127
17.820416931384983,83.237915613715,14.027758
17.820416931384983,83.238748947045,9.387399
17.820416931384983,83.239582280375,3.688367
17.820416931384983,83.242082280365,9.95092
17.820416931384983,83.242915613695,14.0494
17.820416931384983,83.243748947025,13.925568
17.820416931384983,83.244582280355,11.426206
17.820416931384983,83.245415613685,15.566723
17.820416931384983,83.246248947015,15.380692
17.820416931384983,83.247082280345,6.448869
17.820416931384983,83.247915613675,1.492911
17.820416931384983,83.251248946995,0.432355
17.820416931384983,83.252082280325,11.275394
17.820416931384983,83.252915613655,21.583202
17.820416931384983,83.253748946985,20.902515
17.820416931384983,83.254582280315,12.966346
17.820416931384983,83.255415613645,11.110659
17.820416931384983,83.256248946975,16.28503
17.820416931384983,83.257082280305,19.354012
17.820416931384983,83.257915613635,23.2837
17.820416931384983,83.258748946965,18.517324
17.820416931384983,83.259582280295,6.681291
17.820416931384983,83.260415613625,0.499672
17.820416931384983,83.272915613575,1.266794
17.820416931384983,83.273748946905,2.297087
17.820416931384983,83.274582280235,1.7342
17.820416931384983,83.275415613565,2.862776
17.820416931384983,83.276248946895,2.697407
17.820416931384983,83.277082280225,0.557129
17.820416931384983,83.281248946875,0.180263
17.820416931384983,83.282082280205,0.180263
17.820416931384983,83.334582279995,10.457142
17.820416931384983,83.335415613325,20.173403
17.820416931384983,83.336248946655,22.096289
17.820416931384983,83.337082279985,27.59796
17.820416931384983,83.337915613315,31.590397
17.820416931384983,83.338748946645,27.56762
17.820416931384983,83.339582279975,28.40109
17.820416931384983,83.340415613305,37.139835
17.820416931384983,83.341248946635,46.320984
17.820416931384983,83.342082279965,52.389915
17.820416931384983,83.342915613295,51.615795
17.820416931384983,83.343748946625,49.929874
17.820416931384983,83.344582279955,56.11977
17.820416931384983,83.345415613285,60.979855
17.820416931384983,83.346248946615,75.369446
17.820416931384983,83.347082279945,81.526344
17.820416931384983,83.347915613275,67.28157
17.820416931384983,83.348748946605,44.977154
17.820416931384983,83.349582279935,48.215096
17.820416931384983,83.350415613265,76.45845
17.820416931384983,83.351248946595,94.01788
17.820416931384983,83.352082279925,73.81408
17.820416931384983,83.352915613255,44.047157
17.820416931384983,83.353748946585,29.064945
17.820416931384983,83.35458227991501,45.24773
17.820416931384983,83.355415613245,74.25965
17.820416931384983,83.356248946575,94.40521
17.820416931384983,83.357082279905,102.8518
17.820416931384983,83.357915613235,105.7486
17.820416931384983,83.358748946565,105.50472
17.820416931384983,83.359582279895,99.64528
17.820416931384983,83.360415613225,96.315
17.820416931384983,83.361248946555,92.695915
17.820416931384983,83.362082279885,91.270805
17.820416931384983,83.362915613215,85.48129
17.820416931384983,83.363748946545,76.592354
17.820416931384983,83.364582279875,67.809494
17.820416931384983,83.365415613205,41.62625
17.820416931384983,83.366248946535,32.73681
17.820416931384983,83.367082279865,35.086037
17.820416931384983,83.367915613195,39.648884
17.820416931384983,83.368748946525,37.65384
17.820416931384983,83.369582279855,30.35719
17.820416931384983,83.370415613185,19.06245
17.820416931384983,83.371248946515,9.607933
17.820416931384983,83.372082279845,9.179106
17.820416931384983,83.372915613175,11.167448
17.820416931384983,83.373748946505,9.8223
17.820416931384983,83.374582279835,8.077182
17.820416931384983,83.375415613165,9.047789
17.820416931384983,83.376248946495,16.198195
17.820416931384983,83.377082279825,17.325378
17.820416931384983,83.377915613155,13.145523
17.820416931384983,83.378748946485,7.379122
17.820416931384983,83.379582279815,4.994608
17.820416931384983,83.380415613145,8.394489
17.820416931384983,83.381248946475,8.139735
17.820416931384983,83.382082279805,1.256276
17.820416931384983,83.382915613135,2.210684
17.820416931384983,83.383748946465,6.23659
17.820416931384983,83.384582279795,4.917824
17.820416931384983,83.385415613125,0.790363
17.820416931384983,83.386248946455,2.898003
17.820416931384983,83.387082279785,7.040446
17.820416931384983,83.387915613115,7.014618
17.820416931384983,83.388748946445,2.985821
17.820416931384983,83.391248946435,1.503932
17.820416931384983,83.392082279765,6.634155
17.820416931384983,83.392915613095,6.895188
17.820416931384983,83.393748946425,4.03964
17.820416931384983,83.396248946415,0.112118
17.820416931384983,83.397082279745,6.854095
17.820416931384983,83.397915613075,9.406663
17.820416931384983,83.39874894640501,7.130654
17.820416931384983,83.412915613015,3.161459
17.820416931384983,83.413748946345,5.621187
17.820416931384983,83.414582279675,4.432514
17.819583598054983,83.199582280535,71.71535
17.819583598054983,83.200415613865,81.312996
17.819583598054983,83.201248947195,81.38956
17.819583598054983,83.202082280525,91.84226
17.819583598054983,83.202915613855,103.35324
17.819583598054983,83.203748947185,103.593506
17.819583598054983,83.204582280515,111.34296
17.819583598054983,83.205415613845,110.627815
17.819583598054983,83.206248947175,106.449844
17.819583598054983,83.207082280505,103.489685
17.819583598054983,83.207915613835,107.073685
17.819583598054983,83.208748947165,105.54548
17.819583598054983,83.209582280495,108.321625
17.819583598054983,83.210415613825,102.93734
17.819583598054983,83.211248947155,94.455284
17.819583598054983,83.212082280485,89.425735
17.819583598054983,83.212915613815,79.71534
17.819583598054983,83.213748947145,59.74946
17.819583598054983,83.214582280475,37.12989
17.819583598054983,83.215415613805,30.000622
17.819583598054983,83.216248947135,26.7439
17.819583598054983,83.21708228046501,18.53801
17.819583598054983,83.217915613795,10.477265
17.819583598054983,83.21874894712501,10.304859
17.819583598054983,83.219582280455,15.221393
17.819583598054983,83.220415613785,12.462848
17.819583598054983,83.221248947115,2.722365
17.819583598054983,83.222082280445,0.175635
17.819583598054983,83.223748947105,0.908686
17.819583598054983,83.224582280435,11.556615
17.819583598054983,83.225415613765,16.268358
17.819583598054983,83.226248947095,16.037014
17.819583598054983,83.227082280425,11.310035
17.819583598054983,83.227915613755,2.898003
17.819583598054983,83.228748947085,0.368239
